2026-04-01 18:26:48,23099,193,2026-04-01T18:35:57+08:00,9,SEA,WAB,DD,1,1.3222465,103.66858833333333,1,TRACKED,NORMAL
2026-04-01 18:26:48,23099,193,2026-04-01T18:42:05+08:00,15,SEA,WAB,SD,1,1.3199916666666667,103.654114,1,TRACKED,NORMAL
2026-04-01 18:26:59,23099,193,2026-04-01T18:27:58+08:00,0,SEA,WAB,DD,1,1.3247211666666667,103.68577733333333,1,TRACKED,NORMAL
2026-04-01 18:26:59,23099,193,2026-04-01T18:36:03+08:00,9,SEA,WAB,DD,1,1.3224185,103.67104683333334,1,TRACKED,NORMAL
2026-04-01 18:26:59,23099,193,2026-04-01T18:42:07+08:00,15,SEA,WAB,SD,1,1.3199916666666667,103.654114,1,TRACKED,NORMAL
2026-04-01 18:27:09,23099,193,2026-04-01T18:27:48+08:00,0,SEA,WAB,DD,1,1.3247246666666666,103.68845466666667,1,TRACKED,NORMAL
2026-04-01 18:27:09,23099,193,2026-04-01T18:36:04+08:00,8,SEA,WAB,DD,1,1.322465,103.67150916666667,1,TRACKED,NORMAL
2026-04-01 18:27:09,23099,193,2026-04-01T18:41:53+08:00,14,SEA,WAB,SD,1,1.317844,103.65639283333333,1,TRACKED,NORMAL
2026-04-01 18:27:20,23099,193,2026-04-01T18:27:48+08:00,0,SEA,WAB,DD,1,1.3247246666666666,103.68845466666667,1,TRACKED,NORMAL
2026-04-01 18:27:20,23099,193,2026-04-01T18:36:04+08:00,8,SEA,WAB,DD,1,1.322465,103.67150916666667,1,TRACKED,NORMAL
2026-04-01 18:27:20,23099,193,2026-04-01T18:41:53+08:00,14,SEA,WAB,SD,1,1.317844,103.65639283333333,1,TRACKED,NORMAL
2026-04-01 18:27:30,23099,193,2026-04-01T18:27:52+08:00,0,SEA,WAB,DD,1,1.3246911666666668,103.68866183333333,1,TRACKED,NORMAL
2026-04-01 18:27:30,23099,193,2026-04-01T18:36:04+08:00,8,SEA,WAB,DD,1,1.322465,103.67150916666667,1,TRACKED,NORMAL
2026-04-01 18:27:30,23099,193,2026-04-01T18:41:54+08:00,14,SEA,WAB,SD,1,1.3176853333333334,103.6565535,1,TRACKED,NORMAL
2026-04-01 18:27:41,23099,193,2026-04-01T18:27:52+08:00,0,SEA,WAB,DD,1,1.3246911666666668,103.68866183333333,1,TRACKED,NORMAL
2026-04-01 18:27:41,23099,193,2026-04-01T18:36:04+08:00,8,SEA,WAB,DD,1,1.322465,103.67150916666667,1,TRACKED,NORMAL
2026-04-01 18:27:41,23099,193,2026-04-01T18:41:54+08:00,14,SEA,WAB,SD,1,1.3176853333333334,103.6565535,1,TRACKED,NORMAL
2026-04-01 18:27:51,23099,193,2026-04-01T18:27:51+08:00,0,SEA,WAB,DD,1,1.3247026666666666,103.690662,1,TRACKED,NORMAL
2026-04-01 18:27:51,23099,193,2026-04-01T18:35:56+08:00,8,SEA,WAB,DD,1,1.3228231666666668,103.67692266666667,1,TRACKED,NORMAL
2026-04-01 18:27:51,23099,193,2026-04-01T18:41:56+08:00,14,SEA,WAB,SD,1,1.3168961666666668,103.657409,1,TRACKED,NORMAL
2026-04-01 18:28:02,23099,193,2026-04-01T18:27:51+08:00,0,SEA,WAB,DD,1,1.3247026666666666,103.690662,1,TRACKED,NORMAL
2026-04-01 18:28:02,23099,193,2026-04-01T18:35:56+08:00,7,SEA,WAB,DD,1,1.3228231666666668,103.67692266666667,1,TRACKED,NORMAL
2026-04-01 18:28:02,23099,193,2026-04-01T18:41:56+08:00,13,SEA,WAB,SD,1,1.3168961666666668,103.657409,1,TRACKED,NORMAL
2026-04-01 18:28:12,23099,193,2026-04-01T18:27:52+08:00,0,SEA,WAB,DD,1,1.324681,103.69083066666667,1,TRACKED,NORMAL
2026-04-01 18:28:12,23099,193,2026-04-01T18:35:56+08:00,7,SEA,WAB,DD,1,1.3228606666666667,103.67745683333334,1,TRACKED,NORMAL
2026-04-01 18:28:12,23099,193,2026-04-01T18:41:53+08:00,13,SEA,WAB,SD,1,1.3174111666666666,103.6582415,1,TRACKED,NORMAL
2026-04-01 18:28:22,23099,193,2026-04-01T18:27:52+08:00,0,SEA,WAB,DD,1,1.324681,103.69083066666667,1,TRACKED,NORMAL
2026-04-01 18:28:22,23099,193,2026-04-01T18:35:56+08:00,7,SEA,WAB,DD,1,1.3228606666666667,103.67745683333334,1,TRACKED,NORMAL
2026-04-01 18:28:22,23099,193,2026-04-01T18:41:53+08:00,13,SEA,WAB,SD,1,1.3174111666666666,103.6582415,1,TRACKED,NORMAL
2026-04-01 18:28:33,23099,193,2026-04-01T18:27:46+08:00,0,SEA,WAB,DD,1,1.3246941666666667,103.692853,1,TRACKED,NORMAL
2026-04-01 18:28:33,23099,193,2026-04-01T18:35:52+08:00,7,SEA,WAB,DD,1,1.3247156666666666,103.6791165,1,TRACKED,NORMAL
2026-04-01 18:28:33,23099,193,2026-04-01T18:41:34+08:00,13,SEA,WAB,SD,1,1.318581,103.65939616666667,1,TRACKED,NORMAL
2026-04-01 18:28:43,23099,193,2026-04-01T18:27:46+08:00,0,SEA,WAB,DD,1,1.3246941666666667,103.692853,1,TRACKED,NORMAL
2026-04-01 18:28:43,23099,193,2026-04-01T18:35:52+08:00,7,SEA,WAB,DD,1,1.3247156666666666,103.6791165,1,TRACKED,NORMAL
2026-04-01 18:28:43,23099,193,2026-04-01T18:41:34+08:00,12,SEA,WAB,SD,1,1.318581,103.65939616666667,1,TRACKED,NORMAL
2026-04-01 18:28:52,22009,154,2026-04-01T18:32:00+08:00,3,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:28:52,22009,154,2026-04-01T18:43:00+08:00,14,SEA,WAB,SD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:28:52,22009,154,2026-04-01T18:53:00+08:00,24,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,157,2026-04-01T18:30:00+08:00,1,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:28:52,22009,157,2026-04-01T18:42:00+08:00,13,SEA,WAB,SD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:28:52,22009,157,2026-04-01T18:54:00+08:00,25,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,172,2026-04-01T18:31:00+08:00,2,SEA,WAB,SD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:28:52,22009,172,2026-04-01T18:40:00+08:00,11,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:28:52,22009,172,2026-04-01T18:50:00+08:00,21,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,174,2026-04-01T18:31:00+08:00,2,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:28:52,22009,174,2026-04-01T18:44:00+08:00,15,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:28:52,22009,174,2026-04-01T19:02:00+08:00,33,SEA,WAB,SD,1,0.0,0.0,0,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,178,2026-04-01T18:31:00+08:00,2,SEA,WAB,SD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:28:52,22009,178,2026-04-01T18:45:00+08:00,16,SEA,WAB,SD,1,0.0,0.0,0,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,178,2026-04-01T18:59:00+08:00,30,SEA,WAB,SD,1,0.0,0.0,0,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,179,2026-04-01T18:30:00+08:00,1,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:28:52,22009,179,2026-04-01T18:37:00+08:00,8,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:28:52,22009,179,2026-04-01T18:40:00+08:00,11,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:28:52,22009,180,2026-04-01T18:29:00+08:00,0,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:28:52,22009,180,2026-04-01T18:35:00+08:00,6,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:28:52,22009,180,2026-04-01T18:45:00+08:00,16,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,180A,2026-04-01T18:40:00+08:00,11,SEA,WAB,SD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:28:52,22009,180A,2026-04-01T19:05:00+08:00,36,SEA,WAB,BD,1,0.0,0.0,0,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,181,2026-04-01T18:28:00+08:00,0,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:28:52,22009,181,2026-04-01T18:36:00+08:00,7,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:28:52,22009,181,2026-04-01T18:44:00+08:00,15,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:28:52,22009,187,2026-04-01T18:32:00+08:00,3,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:28:52,22009,187,2026-04-01T18:41:00+08:00,12,SEA,WAB,SD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:28:52,22009,187,2026-04-01T18:50:00+08:00,21,SEA,WAB,SD,1,0.0,0.0,0,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,192,2026-04-01T18:40:00+08:00,11,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:28:52,22009,192,2026-04-01T18:50:00+08:00,21,SEA,WAB,SD,1,0.0,0.0,0,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,192,2026-04-01T19:00:00+08:00,31,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,193,2026-04-01T18:35:00+08:00,6,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:28:52,22009,193,2026-04-01T18:44:00+08:00,15,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:28:52,22009,193,2026-04-01T18:54:00+08:00,25,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,194,2026-04-01T18:30:00+08:00,1,SEA,WAB,SD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:28:52,22009,194,2026-04-01T18:44:00+08:00,15,SEA,WAB,SD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:28:52,22009,194,2026-04-01T18:58:00+08:00,29,SEA,WAB,SD,1,0.0,0.0,0,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,198,2026-04-01T18:31:00+08:00,2,SEA,WAB,SD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:28:52,22009,198,2026-04-01T18:39:00+08:00,10,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:28:52,22009,198,2026-04-01T18:47:00+08:00,18,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,198A,2026-04-01T18:36:00+08:00,7,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:28:52,22009,198A,2026-04-01T18:43:00+08:00,14,SEA,WAB,SD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:28:52,22009,198A,2026-04-01T18:51:00+08:00,22,SEA,WAB,SD,1,0.0,0.0,0,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,199,2026-04-01T18:30:00+08:00,1,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:28:52,22009,199,2026-04-01T18:39:00+08:00,10,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:28:52,22009,199,2026-04-01T18:48:00+08:00,19,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,240,2026-04-01T18:42:00+08:00,13,SEA,WAB,SD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:28:52,22009,240,2026-04-01T18:49:00+08:00,20,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,240,2026-04-01T18:57:00+08:00,28,SEA,WAB,SD,1,0.0,0.0,0,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,241,2026-04-01T18:32:00+08:00,3,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:28:52,22009,241,2026-04-01T18:36:00+08:00,7,SEA,WAB,SD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:28:52,22009,241,2026-04-01T18:40:00+08:00,11,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:28:52,22009,242,2026-04-01T18:36:00+08:00,7,SEA,WAB,SD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:28:52,22009,242,2026-04-01T18:42:00+08:00,13,SEA,WAB,SD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:28:52,22009,242,2026-04-01T18:48:00+08:00,19,SEA,WAB,SD,1,0.0,0.0,0,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,243G,2026-04-01T18:33:00+08:00,4,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:28:52,22009,243G,2026-04-01T18:37:00+08:00,8,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:28:52,22009,243G,2026-04-01T18:41:00+08:00,12,SEA,WAB,SD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:28:52,22009,243W,2026-04-01T18:31:00+08:00,2,SEA,WAB,SD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:28:52,22009,243W,2026-04-01T18:35:00+08:00,6,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:28:52,22009,243W,2026-04-01T18:39:00+08:00,10,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:28:52,22009,246,2026-04-01T18:39:00+08:00,10,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:28:52,22009,246,2026-04-01T18:55:00+08:00,26,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,246,2026-04-01T19:11:00+08:00,42,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,249,2026-04-01T18:31:00+08:00,2,SEA,WAB,SD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:28:52,22009,249,2026-04-01T18:40:00+08:00,11,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:28:52,22009,249,2026-04-01T18:50:00+08:00,21,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,251,2026-04-01T18:39:00+08:00,10,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:28:52,22009,251,2026-04-01T18:49:00+08:00,20,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,251,2026-04-01T18:59:00+08:00,30,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,252,2026-04-01T18:36:00+08:00,7,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:28:52,22009,252,2026-04-01T18:47:00+08:00,18,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,252,2026-04-01T18:58:00+08:00,29,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,30,2026-04-01T18:37:00+08:00,8,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:28:52,22009,30,2026-04-01T18:47:00+08:00,18,SEA,WAB,SD,1,0.0,0.0,0,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,30,2026-04-01T18:57:00+08:00,28,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,79,2026-04-01T18:29:20+08:00,0,SEA,WAB,DD,1,1.3398406666666667,103.704208,1,TRACKED,NORMAL
2026-04-01 18:28:52,22009,79,2026-04-01T18:46:27+08:00,17,SEA,WAB,DD,1,1.3314271666666666,103.72110066666667,1,TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,79,2026-04-01T18:57:21+08:00,28,SEA,WAB,DD,1,1.313565,103.722633,1,TRACKED,LONG_WAIT
2026-04-01 18:29:02,22009,154,2026-04-01T18:32:00+08:00,2,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:29:02,22009,154,2026-04-01T18:43:00+08:00,13,SEA,WAB,SD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:29:02,22009,154,2026-04-01T18:53:00+08:00,23,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:02,22009,157,2026-04-01T18:30:00+08:00,0,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:29:02,22009,157,2026-04-01T18:42:00+08:00,12,SEA,WAB,SD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:29:02,22009,157,2026-04-01T18:54:00+08:00,24,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:02,22009,172,2026-04-01T18:31:00+08:00,1,SEA,WAB,SD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:29:02,22009,172,2026-04-01T18:40:00+08:00,10,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:29:02,22009,172,2026-04-01T18:50:00+08:00,20,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:02,22009,174,2026-04-01T18:31:00+08:00,1,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:29:02,22009,174,2026-04-01T18:44:00+08:00,14,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:29:02,22009,174,2026-04-01T19:02:00+08:00,32,SEA,WAB,SD,1,0.0,0.0,0,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:02,22009,178,2026-04-01T18:31:00+08:00,1,SEA,WAB,SD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:29:02,22009,178,2026-04-01T18:45:00+08:00,15,SEA,WAB,SD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:29:02,22009,178,2026-04-01T18:59:00+08:00,29,SEA,WAB,SD,1,0.0,0.0,0,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:02,22009,179,2026-04-01T18:30:00+08:00,0,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:29:02,22009,179,2026-04-01T18:37:00+08:00,7,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:29:02,22009,179,2026-04-01T18:40:00+08:00,10,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:29:02,22009,180,2026-04-01T18:29:00+08:00,0,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:29:02,22009,180,2026-04-01T18:35:00+08:00,5,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:29:02,22009,180,2026-04-01T18:45:00+08:00,15,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:29:02,22009,180A,2026-04-01T18:40:00+08:00,10,SEA,WAB,SD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:29:02,22009,180A,2026-04-01T19:05:00+08:00,35,SEA,WAB,BD,1,0.0,0.0,0,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:02,22009,181,2026-04-01T18:28:00+08:00,-1,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,ARRIVING_OR_PASSED
2026-04-01 18:29:02,22009,181,2026-04-01T18:36:00+08:00,6,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:29:02,22009,181,2026-04-01T18:44:00+08:00,14,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:29:02,22009,187,2026-04-01T18:32:00+08:00,2,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:29:02,22009,187,2026-04-01T18:41:00+08:00,11,SEA,WAB,SD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:29:02,22009,187,2026-04-01T18:50:00+08:00,20,SEA,WAB,SD,1,0.0,0.0,0,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:02,22009,192,2026-04-01T18:40:00+08:00,10,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:29:02,22009,192,2026-04-01T18:50:00+08:00,20,SEA,WAB,SD,1,0.0,0.0,0,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:02,22009,192,2026-04-01T19:00:00+08:00,30,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:02,22009,193,2026-04-01T18:35:00+08:00,5,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:29:02,22009,193,2026-04-01T18:44:00+08:00,14,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:29:02,22009,193,2026-04-01T18:54:00+08:00,24,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:02,22009,194,2026-04-01T18:30:00+08:00,0,SEA,WAB,SD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:29:02,22009,194,2026-04-01T18:44:00+08:00,14,SEA,WAB,SD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:29:02,22009,194,2026-04-01T18:58:00+08:00,28,SEA,WAB,SD,1,0.0,0.0,0,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:02,22009,198,2026-04-01T18:31:00+08:00,1,SEA,WAB,SD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:29:02,22009,198,2026-04-01T18:39:00+08:00,9,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:29:02,22009,198,2026-04-01T18:47:00+08:00,17,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:02,22009,198A,2026-04-01T18:36:00+08:00,6,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:29:02,22009,198A,2026-04-01T18:43:00+08:00,13,SEA,WAB,SD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:29:02,22009,198A,2026-04-01T18:51:00+08:00,21,SEA,WAB,SD,1,0.0,0.0,0,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:02,22009,199,2026-04-01T18:30:00+08:00,0,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:29:02,22009,199,2026-04-01T18:39:00+08:00,9,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:29:02,22009,199,2026-04-01T18:48:00+08:00,18,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:02,22009,240,2026-04-01T18:42:00+08:00,12,SEA,WAB,SD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:29:02,22009,240,2026-04-01T18:49:00+08:00,19,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:02,22009,240,2026-04-01T18:57:00+08:00,27,SEA,WAB,SD,1,0.0,0.0,0,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:02,22009,241,2026-04-01T18:32:00+08:00,2,SEA,WAB,DD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
2026-04-01 18:29:02,22009,241,2026-04-01T18:36:00+08:00,6,SEA,WAB,SD,1,0.0,0.0,0,NOT_TRACKED,NORMAL
